Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Carboxylic Acid Transmembrane Transporter Activity (GO:0046943),0.29190181856283176,1.1626893152651137,0.21794871794871795,0.5663668327392244,1.0,12/48,12.58%,SLC19A1;SLC46A1;SLC16A1;SLC25A1;SLC6A19;SLC16A11;SLC22A4;SLC16A9;SLC16A3;SLC13A3;SLC16A5;SLC16A8
prerank,Ubiquitin-Protein Transferase Activator Activity (GO:0097027),-0.43815977288014607,-1.1623950997518253,0.2725694444444444,0.6076814636369753,1.0,3/13,9.76%,TICAM1;FBXW7;ZNF598
prerank,Wnt Receptor Activity (GO:0042813),0.3891181899901855,1.1612051014437825,0.27230046948356806,0.564375418711496,1.0,3/15,4.13%,TSPAN12;FZD9;FZD2
prerank,Ubiquitin Ligase-Substrate Adaptor Activity (GO:1990756),-0.32367393161988306,-1.1594233782328647,0.2427652733118971,0.6111924543363407,1.0,12/40,25.22%,KLHDC2;FBXO9;FBXO4;KLHL22;KLHDC3;DCAF1;KLHDC1;DET1;FEM1B;VHL;FBXO42;FBXO45
prerank,Transcription Cis-Regulatory Region Binding (GO:0000976),-0.2342542839087115,-1.1573765733268977,0.1275252525252525,0.6118907245437858,1.0,83/345,20.87%,FOSL2;HDAC4;EGR1;SATB2;SATB1;PURB;ZNF142;MEF2C;ETV5;PRDM2;POU2F2;PER1;MLXIP;CTCF;PER2;ELL2;ATF6B;AGO1;ZNF395;STOX2;ZNF563;NPAS1;ZBTB8A;EGR2;NR1D1;SUV39H2;ZNF696;ZNF791;FOXP1;MEF2A;NCOR1;NFYC;E2F6;TFAM;MNT;CUX1;YY1;LHX2;PBX1;NR2C2;ETS1;ZNF335;PLAGL1;HINFP;MZF1;NR3C1;RFXAP;SCRT1;CEBPB;MLX;FOXK1;NFX1;SCX;ZBTB17;ZBTB4;SOX12;FOXN3;BASP1;MYC;CRY2;PURA;RXRB;MSX1;CIC;ADNP;CALCOCO1;CDC5L;RBBP5;ARID5B;CUX2;MELTF;PURG;CARM1;ELK1;ZNF709;UBA2;LHX6;ATF2;MEN1;ZNF441;CREBRF;LONP1;ANKRD23
prerank,Bitter Taste Receptor Activity (GO:0033038),-0.433445017098211,-1.157024733495216,0.27495621716287216,0.6083562629837297,1.0,6/14,23.00%,TAS2R14;TAS2R10;TAS2R4;TAS2R31;TAS2R5;TAS2R13
prerank,Tau Protein Binding (GO:0048156),-0.32904049400249985,-1.155830047561735,0.23627287853577372,0.606990039912265,1.0,10/39,15.04%,BRSK1;BRSK2;ROCK2;GSK3B;LGMN;MAP1A;MARK3;MARK2;EP300;TTBK1
prerank,Leak Channel Activity (GO:0022840),-0.44688991739304973,-1.1552605460828085,0.2787769784172662,0.6040659178948635,1.0,2/12,1.06%,KCNK12;KCNK10
prerank,Nuclear Localization Sequence Binding (GO:0008139),-0.3897714628360929,-1.154007642456512,0.2694300518134715,0.6029006974374256,1.0,3/19,4.84%,IPO5;NUP98;KPNA5
prerank,Ribonucleoside Triphosphate Phosphatase Activity (GO:0017111),0.2227338437416295,1.153080664350632,0.13807531380753138,0.5787262001095359,1.0,45/222,13.51%,RIT1;ARHGDIB;RAB31;RHOB;RAB33B;RHOC;RAC2;GBP3;DIRAS3;RAB29;RGS3;RALA;RAB13;GNA12;GNAL;RAB4A;GTPBP4;RAP1B;RASL12;DNM3;RGS8;RGS10;ATL3;RAB8B;RHOD;GNG8;GNA13;RRAS;RAB3C;RGS18;RND2;GBP4;ARF4;RAB39B;CDC42;RAB39A;RAB3D;RAB22A;RHOU;GNAO1;NRAS;RAB8A;RAB21;IFT27;RAB11A
prerank,Alpha-Tubulin Binding (GO:0043014),0.3167992795379839,1.151884905806333,0.24808184143222506,0.5762635496182847,1.0,14/31,31.88%,EFHC1;LRRC61;DLEC1;BBS4;PACRG;OFD1;EML4;DIP2B;TAOK1;FYN;TRIM36;SPAST;ARL8B;FNTA
prerank,tRNA-specific Ribonuclease Activity (GO:0004549),-0.447464160295006,-1.1464708560806034,0.31204379562043794,0.6180914971799518,1.0,6/12,29.65%,POP1;TSEN2;TSEN54;POP7;RPP25;POP5
prerank,Low-Density Lipoprotein Particle Binding (GO:0030169),0.4025354756311409,1.1449950700521394,0.2560386473429952,0.5877932575335694,1.0,9/13,28.86%,COLEC12;THBS1;STAB1;PLTP;SCARB1;TREM2;LDLR;SCARF1;PCSK9
prerank,Pyridoxal Phosphate Binding (GO:0030170),0.3554561854307478,1.1438607965348302,0.25277161862527714,0.5852560258105791,1.0,7/19,28.27%,PYGL;SDS;PYGM;ALB;SHMT2;SRR;PSAT1
prerank,Peptidase Activator Activity (GO:0016504),0.34497370105428005,1.1384832705834327,0.23514851485148514,0.5935251085542544,1.0,6/22,16.43%,VSIR;APH1B;PSENEN;PSME1;MAL;PSME2
prerank,Serine-Type Endopeptidase Activity (GO:0004252),0.2610200946800181,1.1379592795299316,0.21194029850746268,0.5897243352641496,1.0,29/78,25.57%,SEC11C;MMP9;TYSND1;MASP1;CTSH;SEC11A;KLK9;MMP14;C1S;RHBDD1;MMP19;GZMM;GZMH;CTRB1;TLL2;TLL1;PLAT;CTSS;KLK14;HPR;CTRC;RHBDF1;HPN;CFD;CLPP;RHBDL2;KLK6;KLK5;TPSG1
prerank,Neuropeptide Binding (GO:0042923),0.3695617287562114,1.1358926494819408,0.2867132867132867,0.5895914845103974,1.0,8/18,27.18%,OPRM1;OPRK1;GPR149;GPR37;SSTR3;PRLHR;NPBWR1;NMUR1
prerank,"Phosphotransferase Activity, For Other Substituted Phosphate Groups (GO:0016780)",0.4278607747291079,1.1341516561091978,0.30434782608695654,0.5888564797072021,1.0,3/11,18.30%,SGMS1;PTDSS1;FKRP
prerank,Ubiquitination-Like Modification-Dependent Protein Binding (GO:0140035),-0.4217575928878907,-1.1338521476460461,0.2996575342465753,0.6469774913424127,1.0,5/13,23.97%,ANKRD13D;IDE;PEX6;DAXX;SQSTM1
prerank,Metalloexopeptidase Activity (GO:0008235),0.2981446212392325,1.1324666471930707,0.265,0.5877253170965934,1.0,15/38,24.82%,CXCR4;CPQ;CPXM2;ZMPSTE24;ERAP2;CPM;MMP14;AGBL2;AGBL3;XPNPEP3;NUDT16;CPE;VASH2;FOLH1;FOLH1B
prerank,Ubiquitin Protein Ligase Activity (GO:0061630),-0.23822987286414105,-1.131035189098141,0.17582417582417584,0.6497729111170492,1.0,73/251,24.17%,RNF165;CUL3;HECW2;HERC6;UBE2O;HECW1;RNF115;ZNRF1;TRIM58;PELI3;TRIM52;TRAF3;PPIL2;IRF2BP1;TRIM44;PDZRN3;MIB2;RNF208;RNF157;RNF44;FBXO27;ZNF598;PRPF19;RFPL2;RNF19A;TRAF6;RING1;NEURL4;RBBP6;TRIM7;RFPL3;MEX3C;RNF112;NFX1;HACE1;RNF111;SH3RF3;RNF144A;RPGR;RNF216;TRIM32;MYCBP2;UBE2C;HERC2;TRIM9;RFPL1;TRIM14;RNF41;NEURL1;TRIM28;RNF31;CCAR1;RNF43;RNF168;RNF6;TRIM3;NEURL1B;SIAH2;DTX4;UBE2K;TRIM17;SMURF1;CBLL1;TRIM26;PRKN;CUL9;SHPRH;NHLRC3;ARIH2;MGRN1;PEX12;RNFT1;RNF11
prerank,E-box Binding (GO:0070888),-0.3244815463885313,-1.1297945792168984,0.2628951747088186,0.648520113645277,1.0,10/38,17.42%,NEUROD1;TCF4;CLOCK;PER1;BHLHE22;NEUROD2;NEUROD6;SCX;MYC;BHLHE40
prerank,I-SMAD Binding (GO:0070411),0.42802895790531736,1.1295869109014485,0.2863636363636364,0.5895124663027329,1.0,6/11,31.05%,SMAD7;SMAD9;TGFBR1;SMAD5;SMAD2;SMAD6
prerank,Alpha-Actinin Binding (GO:0051393),0.34553312652474805,1.1275652907605747,0.291196388261851,0.5893233064420865,1.0,11/21,26.83%,KCNA5;PDLIM5;TTN;PALLD;PDLIM3;NRAP;PDLIM4;PDLIM7;PDLIM2;PRICKLE4;MYOT
prerank,Phosphatase Activator Activity (GO:0019211),-0.40394626062366545,-1.126781286860231,0.31922398589065254,0.6525204616211956,1.0,8/16,29.60%,PHACTR4;PPP2R5E;GTF2F1;PPP1R15A;PPP4R3B;PPP2R5D;PPP4R3A;KAT5
prerank,Mitogen-Activated Protein Kinase Binding (GO:0051019),0.34558930493202206,1.124531368515818,0.2912621359223301,0.5921391901546579,1.0,5/22,12.61%,DUSP16;NFATC1;MAPKAPK3;MAPKAPK2;MAPK7
prerank,Phosphatidylinositol Bisphosphate Binding (GO:1902936),0.2594638848579241,1.124276785269375,0.2560646900269542,0.5877598521784508,1.0,18/75,15.04%,PLEKHA4;SCIN;ANXA2;PARD3;KCNQ1;PIRT;TTPA;ADAP2;SH3PXD2B;SNX18;TWF1;GSN;OSBPL2;CAPG;OBSCN;HIP1;MYO1B;CGAS
prerank,Voltage-Gated Monoatomic Ion Channel Activity (GO:0005244),-0.3714514073556309,-1.1228095879121385,0.29874776386404295,0.658760554089383,1.0,11/22,28.55%,HCN1;GRIN2A;GRIN1;PKD2;KCNJ11;PTK2B;SCN1A;CALHM1;KCNJ8;KCNA3;CACNA1E
prerank,poly(A)-specific Ribonuclease Activity (GO:0004535),-0.4613385912992921,-1.121811781753252,0.33714285714285713,0.6572049474740588,1.0,6/10,27.31%,CNOT6L;CNOT8;CNOT2;PAN2;PDE12;PNLDC1
prerank,Transmembrane Receptor Protein Serine/Threonine Kinase Activity (GO:0004675),-0.414643692943815,-1.119867113961037,0.3083778966131907,0.6580118163682483,1.0,2/13,2.58%,SOSTDC1;ACVR1B
prerank,Single-Stranded RNA Binding (GO:0003727),-0.32756240521239194,-1.1189510207287867,0.2838499184339315,0.6560775779585472,1.0,15/38,22.55%,AGO1;STRBP;L1TD1;ILF3;RBM11;EXOSC10;HNRNPA1;FMR1;IGHMBP2;ENDOV;LONP1;JMJD6;ZFR;PUS1;AGO4
prerank,Histone H4 Methyltransferase Activity (GO:0140939),-0.41888096901570027,-1.1189392852849893,0.30728241563055064,0.651699896315284,1.0,4/13,16.12%,PRMT7;PRMT8;KMT5B;NSD2
prerank,NF-kappaB Binding (GO:0051059),-0.35434210274074596,-1.1184423116352962,0.31153184165232356,0.648756006836232,1.0,15/25,36.97%,SETD6;TAF4B;MTDH;GSK3B;HDAC3;EP300;FAF1;HIF1AN;PSMA6;PDCD11;COMMD7;CDK5RAP3;CPNE1;NFKBIA;CDKN2A
prerank,"3',5'-cyclic-AMP Phosphodiesterase Activity (GO:0004115)",-0.4228984925834381,-1.1164622387282703,0.30671506352087113,0.6496478260038374,1.0,3/13,14.05%,PDE4A;PDE8B;PDE3B
prerank,Ionotropic Glutamate Receptor Binding (GO:0035255),-0.4319858385953713,-1.116325484392671,0.2972972972972973,0.6456928298931707,1.0,5/11,23.97%,SHANK1;SHANK2;GNAS;NETO1;SQSTM1
prerank,Actin Binding (GO:0003779),-0.24848604107652167,-1.1159996681008082,0.23383768913342504,0.6423550137859507,1.0,41/158,19.52%,FMN2;PRKCE;MICAL2;LRRK2;ADD2;TNNC2;SHROOM2;KCNMA1;SPTBN5;SPTBN4;MICAL1;PHACTR1;MYO19;NCALD;CACNA1A;COBL;SYNPO;MICAL3;PHACTR4;SPTAN1;MAP1A;TWF2;FHL3;DMTN;TNNT2;SYNE1;ADD1;SPTB;ABL2;SORBS1;TMOD1;ACTN4;SYNPO2;CEACAM1;TPM1;ALKBH4;PFN2;NF2;SSH1;ABLIM1;MAP1S
prerank,G Protein-Coupled Serotonin Receptor Activity (GO:0004993),-0.3904608779269239,-1.1143426156682805,0.3132075471698113,0.6428573853296311,1.0,4/17,6.65%,HTR1F;HRH2;HTR2A;HTR5A
prerank,MAP Kinase Kinase Activity (GO:0004708),-0.410931465349318,-1.1131392159786437,0.3408304498269896,0.6419118100124207,1.0,4/14,18.03%,MAPK10;MAP3K9;MAPKAPK5;MAPK14
prerank,GABA Receptor Binding (GO:0050811),-0.4374539117627261,-1.111421422005434,0.3188405797101449,0.6426117028308644,1.0,5/11,23.25%,GABARAPL1;TRAK1;LHFPL4;PLCL2;GABARAPL3
prerank,Chloride Channel Activity (GO:0005254),0.275806740886488,1.1100207866693337,0.24078624078624078,0.6180091528875932,1.0,28/53,31.44%,ANO2;BEST1;CLCN5;FXYD1;GABRE;GLRA2;CLCN6;CLIC4;GABRG1;GLRA3;SLC1A7;SLC17A8;CLCN7;GABRA3;BEST2;SLC1A4;BSND;TTYH2;GABRA5;CLCN3;TTYH1;CLIC3;CLCA4;CLCN1;ANO10;ANO6;SLC26A8;GABRB1
prerank,Phosphatidylinositol 3-Kinase Regulator Activity (GO:0035014),-0.4209767014833723,-1.109992694245893,0.32427184466019415,0.6421702539382294,1.0,5/12,17.01%,PIK3R1;PIK3R2;SOCS5;SOCS2;CCKBR
prerank,Ubiquitin-Like Protein Peptidase Activity (GO:0019783),-0.34217939565615807,-1.1097918227566246,0.3235294117647059,0.6387497498041609,1.0,12/29,24.06%,USP28;ZRANB1;USP43;SUMO1;OTUD5;SENP1;USP21;DESI1;SENP3;USP25;USP30;YOD1
prerank,Ubiquitin Conjugating Enzyme Activity (GO:0061631),-0.3286013259948072,-1.1075407617067872,0.29545454545454547,0.6407598727884923,1.0,4/31,8.11%,UBE2QL1;UBE2O;UBE2D4;UBE2W
prerank,GABA-gated Chloride Ion Channel Activity (GO:0022851),-0.4265652720111134,-1.1065920160034202,0.3365200764818356,0.6393875217222709,1.0,3/11,7.02%,GABRB2;GABRG3;GABRG2
prerank,Telomerase RNA Binding (GO:0070034),-0.37614998814090084,-1.1061329618362223,0.3315696649029982,0.6365972306284533,1.0,5/19,16.13%,SNRPB;PINX1;SMG7;EXOSC10;TNIP1
prerank,mRNA Methyltransferase Activity (GO:0008174),0.41491954137689463,1.1030691883630968,0.3288888888888889,0.6307564852689899,1.0,4/11,20.12%,METTL8;CMTR2;TRMT61A;RNMT
prerank,Serotonin Receptor Activity (GO:0099589),-0.37435535073626164,-1.1003618589100432,0.33084112149532713,0.6476507854946916,1.0,4/19,6.65%,HTR1F;HRH2;HTR2A;HTR5A
prerank,ATPase Binding (GO:0051117),0.2583027396532923,1.0996178407679813,0.28273809523809523,0.6341622730399618,1.0,16/68,15.06%,TUNAR;ATP6V0A4;RALA;NCSTN;SNTA1;TCIRG1;RDX;EZR;ATP1B2;DNAJB1;SYVN1;WFS1;CHMP4A;S100A1;ANK2;DERL1
prerank,Transmitter-Gated Monoatomic Ion Channel Activity (GO:0022824),-0.3198039911961176,-1.098625864073993,0.30405405405405406,0.6482737474433956,1.0,7/33,13.95%,GABRB2;GRIN2A;GABRG3;GABRG2;GRIA2;GABRA1;GRIA3
prerank,Protein Phosphatase Binding (GO:0019903),-0.2638880038176379,-1.0980459379762781,0.3113496932515337,0.6458107586935498,1.0,38/98,29.37%,PTPRT;PPP1R3E;PIK3R1;ANAPC4;ANK1;TRAF3;MET;PIK3R2;PPP1R3F;MFHAS1;PHACTR4;ENSA;DLG4;GTF2F1;IGBP1;PPP3CB;SMG7;PPP1R15A;SHOC2;CEACAM1;MAPK8;MAPK14;ANAPC7;MASTL;DAB2IP;VRK3;CDKN1B;PPME1;AKAP5;STRN4;STRN;RACK1;MTMR9;KCNN4;MYO16;SIRPA;MAPT;MAP3K5
prerank,Low-Density Lipoprotein Particle Receptor Binding (GO:0050750),0.3585392236978564,1.095328639838657,0.32882882882882886,0.6402352214780558,1.0,3/17,12.29%,APOE;HSP90B1;MESD
prerank,Pseudouridine Synthase Activity (GO:0009982),-0.4324861333371478,-1.094923500501525,0.35071942446043164,0.6495546395898261,1.0,5/10,22.12%,RPUSD2;PUS7;RPUSD4;PUS1;PUS7L
prerank,Retinoid Binding (GO:0005501),0.37490450452366836,1.0918046358538476,0.3333333333333333,0.644339550945888,1.0,5/15,16.66%,NR2F2;PTGDS;RXRA;LCN12;CYP2W1
prerank,Transmembrane Receptor Protein Kinase Activity (GO:0019199),0.30716871033815557,1.0912447524981608,0.3028720626631854,0.6406701118905171,1.0,16/31,31.91%,PDGFRA;ALK;DDR1;EPHA1;DDR2;BMPR1A;AXL;TGFBR2;TIE1;ERBB2;TEK;KIT;KDR;FLT1;BMPR1B;EGFR
prerank,Phosphatase Binding (GO:0019902),-0.26381038889693076,-1.0905806766774844,0.30345911949685533,0.6567872374185593,1.0,34/98,27.53%,PTPRT;PIK3R1;ANAPC4;CNST;CSRNP2;ANK1;SFI1;SPTBN4;TRAF3;MET;PIK3R2;CEP192;PPP1R3F;DLG4;SYTL2;GTF2F1;CRY2;SHOC2;CEACAM1;MAPK8;MAPK14;ANAPC7;DLG1;VRK3;CDKN1B;MAGI2;PPME1;RACK1;DLG3;MTMR9;PPP3R2;PPP3R1;KCNN4;MYO16
prerank,Neuropeptide Receptor Binding (GO:0071855),0.41410658322186544,1.0905658413503654,0.3412322274881517,0.6373898054363918,1.0,5/11,22.18%,KISS1;APLN;GAL;ASIP;QRFP
prerank,Amino Acid Binding (GO:0016597),0.3045173264098212,1.0903626194887215,0.3281653746770026,0.6329813364805339,1.0,7/31,7.43%,GLUD2;CASTOR1;GLUD1;SESN3;DDAH2;GLRA2;DDAH1
prerank,3'-5'-RNA Exonuclease Activity (GO:0000175),-0.3220027865176322,-1.0901520291300972,0.3227953410981697,0.6538962231219818,1.0,14/32,28.02%,DIS3L2;CNOT6L;DIS3;EXOSC2;EXOSC10;ANGEL2;CNOT8;USB1;CNOT2;EXOSC5;PAN2;PDE12;PNLDC1;EXOSC9
prerank,Purinergic Nucleotide Receptor Activity (GO:0001614),0.385150446697926,1.086323081243319,0.35807860262008734,0.638537055068735,1.0,5/12,19.89%,P2RY13;P2RX3;P2RY1;GPR34;P2RY12
prerank,Sulfotransferase Activity (GO:0008146),0.30875880349012214,1.0863198203963211,0.3282442748091603,0.6337158876922484,1.0,9/29,14.87%,CHST14;SULT1C4;CHST11;CHST6;GAL3ST1;GAL3ST4;CHST3;HS3ST3A1;CHST7
prerank,G Protein-Coupled Peptide Receptor Activity (GO:0008528),0.273492744233479,1.0857683026174616,0.32558139534883723,0.630320668361195,1.0,19/45,23.52%,EDNRB;OXTR;GPR37L1;MLNR;OPRK1;CX3CR1;FPR1;INPP5K;AVPR2;MAS1L;CYSLTR1;GPR37;APLNR;LTB4R2;PRLHR;GHRHR;GIPR;NMBR;KISS1R
prerank,"Hydrolase Activity, Hydrolyzing N-glycosyl Compounds (GO:0016799)",-0.38425949481232635,-1.084097286388569,0.3544973544973545,0.6654027912562431,1.0,6/15,21.37%,NEIL1;MACROD1;SARM1;NEIL2;TDG;RPS3
prerank,CoA Hydrolase Activity (GO:0016289),0.40269890193454727,1.082040248944455,0.3370044052863436,0.6350602058395355,1.0,4/11,9.51%,ACAA2;HIBCH;ACOT13;ACOT11
prerank,G Protein-Coupled Receptor Binding (GO:0001664),0.2314253284041861,1.0814931774288377,0.2870662460567823,0.6316656436720642,1.0,37/104,27.40%,SFRP1;WNT6;CCDC88C;GNAL;S1PR1;RTP5;ITGB4;RTP4;FZD1;FPR1;WNT5B;WNT4;BAMBI;GNAO1;NPB;PACRG;OXT;FLNB;CALCA;S100A14;GPRC5B;GPHA2;ARRB1;NPW;ADM;MARCO;ARHGEF1;FZD7;TULP3;HSPA1A;CCL19;CCL21;DNAJC14;WNT5A;WNT11;CXCL12;S1PR2
prerank,Monocarboxylic Acid Transmembrane Transporter Activity (GO:0008028),0.319483221042176,1.0813203209597884,0.31058823529411766,0.6274543627461199,1.0,12/25,26.64%,SLC16A1;SLC16A11;SLC16A9;SLC16A3;SLC16A5;SLC16A8;SLC6A13;SLC5A12;SLC1A4;SLC27A1;SLC32A1;SLC6A12
prerank,Olfactory Receptor Activity (GO:0004984),0.2768201705067711,1.0794978288120434,0.3275,0.6274418836075993,1.0,27/43,31.91%,OR7E24;OR10G2;OR5L2;OR13A1;OR6C65;OR10H5;OR10C1;OR10A2;OR2Z1;OR2B11;OR10H2;OR2H2;OR2H1;OR6M1;OR52W1;OR1D5;OR2T6;OR6C76;OR5V1;OR2AG2;OR52N2;OR1J4;OR3A1;OR10V1;OR5H1;OR2W3;OR3A2
prerank,Nuclear Thyroid Hormone Receptor Binding (GO:0046966),-0.33174665269893555,-1.0772663140123948,0.34991708126036486,0.6792316436878771,1.0,15/26,31.12%,JMJD1C;NCOR1;BRD8;TACC1;MED22;NCOA6;MED12;MED30;GAS2L1;MED1;GTF2B;MED17;HMGN3;NCOA3;MED13
prerank,Small GTPase Binding (GO:0031267),-0.23500388561411464,-1.0765192833722024,0.26805555555555555,0.677115299321699,1.0,58/179,26.41%,CDC42EP3;BICD2;LRRK2;RAB11FIP3;TNFAIP1;UNC13B;SORL1;TBC1D30;BICDL1;ALS2;CHML;DAPK3;GGA3;WHAMM;SRGAP3;PPP6R1;CCDC186;GCC2;DMXL2;GGA2;RAF1;RUSC2;KCTD13;ARHGEF2;FMNL1;ULK1;TMEM127;HACE1;PARD6A;EXPH5;MYCBP2;KNTC1;GIT2;RNF41;PAK1;CYFIP1;RAB11FIP4;DVL3;HPS6;KIF3B;ABI2;RANBP9;WASF1;NOXA1;TNPO3;PEX5L;PEX5;MYO5B;RIC1;RALBP1;RANBP2;VPS9D1;CDC42EP5;SGSM3;MYO1C;DOCK3;MYO5A;EXOC8
prerank,"2 Iron, 2 Sulfur Cluster Binding (GO:0051537)",0.3968372062993593,1.0730663146101855,0.33962264150943394,0.6383773227726051,1.0,2/11,10.34%,FXN;ISCA2
prerank,"Phosphatidylinositol-3,4-Bisphosphate Binding (GO:0043325)",0.3524848966916847,1.0716485556521207,0.36342042755344417,0.6375772592823993,1.0,7/18,18.29%,PLEKHA4;FCHSD2;TTPA;OBSCN;HIP1;HIP1R;MAPKAP1
prerank,GTPase Inhibitor Activity (GO:0005095),-0.43042352434130937,-1.0706820974651599,0.3787313432835821,0.6884954922744683,1.0,2/10,2.74%,IPO5;SLIT2
prerank,Actinin Binding (GO:0042805),0.34866499818297036,1.0695586419471752,0.3568075117370892,0.6382274707635864,1.0,4/18,6.63%,KCNA5;PDLIM5;TTN;CSRP1
prerank,"DNA-binding Transcription Activator Activity, RNA Polymerase II-specific (GO:0001228)",-0.2236359618487808,-1.0690907149827427,0.29697766097240474,0.6886936143620992,1.0,42/264,12.03%,GLIS1;FOSL2;ZNF786;EGR1;ZBTB16;NKX6-3;SATB2;MEF2C;NEUROD1;ETV5;PRDM2;TCF4;CLOCK;MLXIP;ATF6B;ZNF395;EGR2;ZNF48;ZNF782;ZNF544;ZNF780B;UBP1;ZSCAN21;MEF2A;NFIC;NFYC;GMEB1;YY1;ZNF267;REL;IRF3;NR2C2;NFAT5;FOXJ2;ETS1;PLAGL1;HINFP;MZF1;NR3C1;EGR4;ZNF629;RFXAP
prerank,NAD+ ADP-ribosyltransferase Activity (GO:0003950),-0.33470155143741354,-1.068310800125527,0.36231884057971014,0.6868725301073393,1.0,5/23,6.83%,PARP2;ART3;SIRT4;PARP8;PARP16
prerank,GTPase Binding (GO:0051020),-0.23035278936872366,-1.067722818729539,0.30896551724137933,0.6845423602234701,1.0,64/202,26.41%,CDC42EP3;BICD2;LRRK2;RAB11FIP3;TNFAIP1;UNC13B;SORL1;TBC1D30;BICDL1;ALS2;CHML;DAPK3;ATG14;ATG16L1;GGA3;RASIP1;WHAMM;SRGAP3;PPP6R1;GNB3;CCDC186;RASA1;GCC2;DMXL2;GGA2;RAF1;RUSC2;KCTD13;ARHGEF2;FMNL1;ULK1;TMEM127;HACE1;PARD6A;EXPH5;MYCBP2;KNTC1;GIT2;RNF41;PAK1;CYFIP1;RAB11FIP4;DVL3;HPS6;KIF3B;ABI2;RANBP9;WASF1;NOXA1;TNPO3;PEX5L;PEX5;MYO5B;RIC1;RALBP1;GNB1;RANBP2;VPS9D1;CDC42EP5;SGSM3;MYO1C;DOCK3;MYO5A;EXOC8
prerank,Monoatomic Anion Channel Activity (GO:0005253),0.27943894889918824,1.0643509944338116,0.371571072319202,0.6465588030356992,1.0,21/41,31.16%,ANO2;BEST1;FXYD1;GLRA2;CLIC4;GLRA3;CCT8L2;SLC17A8;CLCN7;BEST2;SLC1A4;BSND;LRRC8A;LRRC8D;CLCN3;TTYH1;CLIC3;CLCA4;ANO10;ANO6;SLC26A8
prerank,poly(U) RNA Binding (GO:0008266),-0.3550403130058083,-1.0628720328896077,0.3588850174216028,0.6934251122787508,1.0,6/21,17.62%,DIS3L2;MCRS1;KHDRBS1;RBM11;PABPC4;FMR1
prerank,Voltage-Gated Monoatomic Anion Channel Activity (GO:0008308),0.4006459908850678,1.0626551122368368,0.3685393258426966,0.6460651256143309,1.0,2/11,8.07%,CLCN5;CLCN6
prerank,Protein Phosphorylated Amino Acid Binding (GO:0045309),-0.300879487664353,-1.0604832292476192,0.37061769616026713,0.6958163493789813,1.0,11/38,18.31%,NCK2;PIK3R1;FBXW7;PIK3R2;IRS1;RASA1;ABL2;SHF;SHC3;GRB2;GRAP
prerank,Dicarboxylic Acid Transmembrane Transporter Activity (GO:0005310),0.3338091373473356,1.0594188667134452,0.3795454545454545,0.6497818539260244,1.0,8/21,19.85%,SLC19A1;SLC46A1;SLC16A1;SLC13A3;SLC26A2;SLC25A18;SLC25A13;SLC1A4
prerank,Receptor Ligand Activity (GO:0048018),0.20965605464984627,1.0522921281909312,0.2996632996632997,0.6632018997588821,1.0,64/158,30.53%,INHBB;WNT6;EDA;BMP7;AGT;IL33;FGF2;PTN;GRN;BMP6;MDK;GDF10;GDF11;WNT5B;WNT4;METRNL;APLN;FGF1;PDGFA;FGF3;GDF15;TIMP1;FLNB;SEMA6A;GUCA2A;GDF7;PDGFB;INHBC;CCL24;CRH;SEMA4B;HBEGF;SEMA4G;JAG1;DLL1;METRN;BMP10;VEGFC;LGALS3;CSH1;NMB;SEMA3B;ALKAL2;HSPA1A;CGB1;VEGFB;BMP2;WNT5A;WNT11;GREM1;PTHLH;IL17D;S100A4;SEMA4A;TNFSF13;ENDOU;APOA1;VGF;NPPB;WNT7B;CD86;POMC;CSF1;CCL25
prerank,ATP Binding (GO:0005524),-0.22172722510961101,-1.0517915806023153,0.35205479452054794,0.7149396076850569,1.0,62/238,22.20%,LMTK2;AARS2;SRPK1;BRSK1;PPIP5K1;ACVR1B;HACL1;RTEL1;MTPAP;BRSK2;NIM1K;PIF1;DAPK3;TLK2;PRKCI;P2RX6;ABCB9;LATS1;PFKP;SYN3;PDXK;TBCK;NLRP3;ATP1A1;AKT1;AGAP2;MCM6;MKNK2;STK36;TWF2;IDE;OLA1;DAPK1;SYN1;AKT3;MARK2;PLK1;MAP4K2;KCNJ11;MKNK1;MAST1;P2RX4;STK4;PEX6;AKT2;IGHMBP2;PIM1;TOP1;ABCF2;UBA2;PRAG1;SIK2;NVL;TDG;RPS6KA4;LONP1;WNK3;CDK11A;PIP4K2B;SARS2;CDK11B;CAD
prerank,Single-Stranded Telomeric DNA Binding (GO:0043047),-0.4111284149320259,-1.049896926567629,0.4099264705882353,0.7158424400526644,1.0,7/11,35.30%,HNRNPA1;TERF2;RAD50;NABP2;TERF1;STON1;RPA2
prerank,mRNA 5'-UTR Binding (GO:0048027),-0.3381154001831832,-1.0437997461560744,0.40350877192982454,0.7281920274822882,1.0,8/23,22.35%,MRPS11;RSL1D1;RPS7;IGF2BP3;UTP23;RPL26;FMR1;RPS13
prerank,Ligand-Gated Monoatomic Anion Channel Activity (GO:0099095),-0.3572087827439715,-1.043067862107562,0.40344827586206894,0.7260057670734256,1.0,4/16,7.02%,GABRB2;GLRB;GABRG3;GABRG2
prerank,Alanine Transmembrane Transporter Activity (GO:0022858),-0.42389435694626726,-1.0430021149552209,0.4103448275862069,0.7221995439285196,1.0,1/10,0.47%,SLC36A1
