Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Protein processing in endoplasmic reticulum,0.2829388018993627,1.3775352940170196,0.009771986970684038,0.12793166667390168,0.982,47/159,20.89%,SIL1;DNAJB11;HSP90B1;ERP29;SEC63;TRAM1L1;DERL3;TRAM1;DNAJC3;SSR4;PDIA4;FBXO2;NFE2L2;DERL2;HSPH1;HSPA5;UBXN8;EIF2AK4;UFD1;DNAJC1;DDIT3;RPN2;CAPN2;SSR1;DAD1;ATF6;BAG2;CALR;DNAJB1;SYVN1;WFS1;GANAB;PDIA3;RRBP1;PREB;DERL1;STT3B;AMFR;EIF2AK3;SEC61A1;ERO1A;RPN1;EIF2AK1;NSFL1C;SEL1L;HSPA6;STT3A
prerank,Protein export,0.40134694995127207,1.3655314243777112,0.08684863523573201,0.1365151990908955,0.987,14/23,36.21%,SEC11C;SEC63;SEC11A;HSPA5;SRP72;SEC61A1;SRP54;SEC61B;SEC61A2;SRP14;SRPRB;SPCS1;SRPRA;SPCS2
prerank,Other types of O-glycan biosynthesis,0.3545715929569024,1.3644670328928434,0.07253886010362694,0.13526723635221818,0.988,11/41,14.11%,LFNG;C1GALT1;B4GALT1;GALNT15;GXYLT2;MFNG;GALNT13;C1GALT1C1;GALNT14;PLOD3;RFNG
prerank,Notch signaling pathway,0.32175112385718696,1.3633453282064933,0.0431266846361186,0.1342064601168356,0.988,15/55,14.11%,LFNG;KAT2B;HEYL;PSEN2;APH1B;HEY2;NCSTN;DTX3L;MAML2;NOTCH2;PSENEN;MFNG;HDAC1;HES1;RFNG
prerank,Toxoplasmosis,0.2955994800096758,1.3608385510141754,0.03927492447129909,0.13460129487582054,0.988,37/97,24.69%,LAMA1;TNFRSF1A;LAMB1;HLA-DQB1;ALOX5;SOCS1;HLA-DMA;HLA-DOA;HLA-DRB5;LAMB2;IFNGR1;HLA-DRB1;IL10RB;MAPK3;HLA-DRB4;HLA-DMB;GNAO1;TLR4;IL10RA;HLA-DOB;HLA-DRA;HLA-DPA1;MYD88;PPIF;CCR5;ITGA6;TAB2;BIRC3;LAMC2;HSPA6;HLA-DRB3;BIRC2;HSPA2;TLR2;LDLR;XIAP;HSPA1A
prerank,Taurine and hypotaurine metabolism,-0.5465566665356651,-1.360015063354939,0.11403508771929824,0.2996098742075325,1.0,5/10,23.81%,BAAT;CSAD;GGT7;GGT6;ADO
prerank,Primary bile acid biosynthesis,0.49402862907583434,1.3537186500334661,0.1353211009174312,0.1391291423383687,0.991,8/13,25.66%,ACOX2;AKR1C4;CYP7B1;SLC27A5;ACOT8;HSD3B7;CYP27A1;SCP2
prerank,Glioma,-0.3400145972125903,-1.34984355205761,0.052552552552552555,0.3110837242042294,1.0,18/69,17.48%,PIK3R1;CAMK2A;PRKCA;CAMK1D;PRKCB;DDB2;CAMK2G;CALML4;PIK3R2;CALML6;CAMK1;AKT1;RAF1;AKT3;IGF1R;SHC3;GRB2;AKT2
prerank,B cell receptor signaling pathway,0.3187483613388294,1.349130180411641,0.05585106382978723,0.14130919492006197,0.992,16/63,12.39%,NFATC1;LILRB4;CD81;BLNK;RAC2;PLCG2;RASGRP3;SOS2;INPP5D;SYK;LILRA4;MAPK3;CD79A;LILRA1;NRAS;VAV1
prerank,Phenylalanine metabolism,0.5001772120986621,1.343337029303701,0.14408602150537633,0.14488774990784786,0.995,6/11,20.71%,MAOB;DDC;MAOA;IL4I1;AOC3;ALDH3B1
prerank,Fatty acid elongation,0.40140981349279964,1.342227939667049,0.10478359908883828,0.1437455703584085,0.995,11/24,24.57%,ACAA2;HADHB;HACD1;HACD4;ELOVL2;ELOVL5;HACD3;HADHA;TECR;HADH;ELOVL1
prerank,Bladder cancer,0.3661962495402979,1.340484453387982,0.08585858585858586,0.14296637042007124,0.995,14/35,24.68%,RB1;TYMP;MMP9;THBS1;CDH1;FGFR3;MAPK3;NRAS;RPS6KA5;CDKN1A;HBEGF;ERBB2;CDK4;HRAS
prerank,Lysosome,0.27962650682497525,1.3389343495596435,0.034482758620689655,0.1424007037585291,0.995,37/115,23.09%,CLTCL1;NPC2;NAGLU;FUCA2;LAPTM4A;ATP6V0A4;LITAF;GALC;SUMF1;CTNS;CTSO;PLA2G15;ARSA;CTSH;LAMP1;ASAH1;HYAL2;AGA;AP3B1;CD68;TCIRG1;CLN5;TPP1;LIPA;FUCA1;SGSH;ATP6V0B;CD164;NPC1;NAGA;CTSS;CD63;GM2A;ACP5;LAMP2;LAPTM5;MANBA
prerank,Th17 cell differentiation,0.3031901530257105,1.335695112741008,0.02857142857142857,0.14353495077083597,0.995,25/82,16.84%,NFATC1;CD3D;HLA-DQB1;JAK3;HLA-DMA;HLA-DOA;IL21R;ZAP70;HLA-DRB5;RXRA;IFNGR1;HLA-DRB1;MAPK3;CD3E;HLA-DRB4;HLA-DMB;IL4R;STAT5A;HIF1A;CD4;HLA-DOB;HLA-DRA;HLA-DPA1;CD247;TGFBR2
prerank,Pyrimidine metabolism,0.3413542469922343,1.3331697022238898,0.07512953367875648,0.14383572106624185,0.995,12/45,14.75%,PNP;TYMP;DHODH;NME4;NT5C;AK9;CTPS1;TK2;DTYMK;UMPS;NT5C2;ENPP1
prerank,Vibrio cholerae infection,0.3427821062518279,1.3325326024392923,0.07520891364902507,0.14269160723096938,0.995,13/44,17.84%,ATP6V0A4;ATP6V0E1;KCNQ1;PLCG2;TJP2;PDIA4;TCIRG1;KDELR1;KDELR2;SEC61A1;ERO1A;SLC12A2;ATP6V0B
prerank,Vasopressin-regulated water reabsorption,0.3412636286044309,1.3133476440213723,0.07086614173228346,0.15953839652286414,0.996,19/42,31.63%,ARHGDIB;AQP4;CREB3L2;DYNC1I2;CREB5;AVPR2;RAB11A;CREB3L4;VAMP2;CREB3L1;ARHGDIA;DYNC1LI2;DCTN5;CREB3;CREB3L3;ADCY3;AVP;AQP2;PRKACA
prerank,Glutathione metabolism,0.3265133169716291,1.3000649216141023,0.10182767624020887,0.17024177993092002,0.997,23/44,32.73%,MGST1;OPLAH;GSTP1;GSTO2;GCLC;LAP3;HPGDS;IDH2;PRDX6;GSS;SRM;CHAC1;GSR;GGT5;GPX4;GSTM2;GSTM1;GPX3;GPX5;CHAC2;IDH1;GSTK1;GSTM5
prerank,Hippo signaling pathway,0.2734708147176328,1.2977639492539637,0.029605263157894735,0.1706452640647231,0.998,55/131,29.71%,ITGB2;FZD9;TCF7L1;PARD3;WNT6;SOX2;WWTR1;TEAD3;BMP7;TEAD1;FZD2;WWC1;SMAD1;BMP6;FZD1;CDH1;YAP1;TP53BP2;WNT5B;WNT4;SMAD7;NKD1;LEF1;FGF1;WTIP;BMPR1A;AMOT;DCHS1;GDF7;PATJ;TGFBR2;PARD6G;BIRC3;FRMD1;TGFBR1;FZD10;RASSF2;BIRC2;FZD7;LATS2;TP73;FZD5;SMAD2;BMP2;WNT5A;WNT11;FZD8;MOB1A;BMPR2;MOB1B;SNAI2;YWHAQ;ACTG1;WNT7B;TCF7
prerank,Cysteine and methionine metabolism,0.3331529708859869,1.282715648180055,0.10679611650485436,0.1847146206421156,0.999,17/43,21.63%,TST;BHMT2;SDS;PHGDH;MPST;AHCY;GCLC;ADI1;IL4I1;AHCYL1;MAT2A;BCAT1;BCAT2;LDHAL6A;GSS;SRM;LDHA
prerank,mRNA surveillance pathway,-0.30853988139110394,-1.2763737716969092,0.10551181102362205,0.4958645026156402,1.0,44/87,37.13%,PPP2R2D;WDR33;DDX19B;CPSF1;PPP2R2C;GLE1;TARDBP;PAPOLG;PPP2R5E;PPP2R2B;CSTF2;SMG7;CSTF3;PABPC4;PCF11;NXF1;ACIN1;WDR82;PPP2R5D;GSPT1;MAGOHB;UPF3A;MSI2;CSTF2T;CLP1;MAGOH;PPP2R3C;RNPS1;PPP1CB;UPF2;PNN;HBS1L;ALYREF;CPSF6;UPF3B;PABPC1L2B;SRRM1;SMG5;FUS;PPP2R1A;DAZAP1;PABPC3;PPP2R5C;SMG1
prerank,Cardiac muscle contraction,-0.31863065217421893,-1.2727156036261706,0.11856474258970359,0.4930048076062559,1.0,24/70,23.97%,CACNG2;CACNG8;RYR2;CACNA2D3;CACNG7;CACNA1C;COX7A1;CACNA1D;ATP1A4;ATP1A1;CACNB4;TNNT2;UQCRC2;CACNB1;TPM1;CACNB3;UQCRC1;SLC8A2;CACNA2D1;ATP1B1;TNNC1;CYC1;UQCRH;UQCRHL
prerank,NOD-like receptor signaling pathway,0.2655758086518889,1.2635342473464466,0.07120743034055728,0.20475306149912528,1.0,37/128,19.80%,PSTPIP1;TRIP6;ANTXR1;PKN1;CYBB;GBP3;CYBA;CXCL3;IRF7;ERBIN;CARD6;IRF9;GBP4;MAPK3;CASP1;PYCARD;TXNIP;SHARPIN;IFI16;OAS1;TLR4;CARD8;NEK7;GABARAP;OAS3;TXN;MEFV;MYD88;CXCL2;PLCB2;PRKCD;TRPV2;ITPR2;TAB2;BIRC3;RHOA;TP53BP1
prerank,Necroptosis,0.2746751159199352,1.2554031309283984,0.08357348703170028,0.2128516231358678,1.0,24/103,13.31%,PYGL;PARP1;TLR3;CYBB;GLUD2;TNFRSF10B;TNFRSF1A;CYLD;IL33;GLUD1;JAK3;IRF9;PYGM;IFNGR1;PPID;FTL;CASP1;PYCARD;CAPN2;MLKL;SHARPIN;STAT5A;TLR4;CHMP4A
prerank,Selenocompound metabolism,-0.4691623649443968,-1.247891534887461,0.1980952380952381,0.5610967722176281,1.0,5/13,17.25%,KYAT1;TXNRD2;MTR;PAPSS2;SEPHS2
prerank,Carbohydrate digestion and absorption,-0.3907965370069973,-1.2469305642467163,0.1731748726655348,0.5489304524912313,1.0,17/26,28.98%,PIK3R1;PRKCB;PLCB1;CACNA1D;PIK3R2;ATP1A4;ATP1A1;AKT1;AKT3;AKT2;HK1;ATP1B1;PIK3CA;AMY2A;PIK3CB;SLC37A4;ATP1A3
prerank,Hedgehog signaling pathway,-0.343393541289858,-1.2452447822925874,0.16724137931034483,0.5397442474806556,1.0,21/45,27.74%,CUL3;GRK3;GRK2;CCND2;EFCAB7;IQCE;GSK3B;GPR161;CSNK1G1;CUL1;SPOPL;MEGF8;ARRB2;CDON;CSNK1G2;SMURF1;MGRN1;GAS1;PTCH2;FBXW11;SPOP
prerank,PI3K-Akt signaling pathway,0.23651634651871317,1.2448032131350228,0.014925373134328358,0.22393707748139252,1.0,86/269,24.17%,LAMA1;ITGB7;THBS4;COMP;PKN1;LPAR6;HSP90B1;CREB3L2;EFNA2;F2R;CSF1R;FGF2;LAMB1;ITGB5;TNC;PDGFRA;JAK3;ITGA1;SOS2;ITGB8;THBS1;CREB5;GNG8;ITGB4;SYK;IL3RA;THBS2;COL1A2;FGFR3;LAMB2;GNG4;RXRA;G6PC3;MAPK3;PPP2R3B;COL9A1;FGFR1;RELN;IL4R;GNG12;PPP2R5A;SPP1;FGF1;COL4A5;NRAS;BRCA1;PDGFA;TLR4;COL4A4;ITGA5;FGF3;DDIT4;CREB3L4;EIF4EBP1;ANGPT2;MYB;NOS3;EFNA1;PHLPP1;SGK1;PDGFB;PIK3AP1;COL6A3;CDKN1A;COL9A2;ITGA6;ERBB3;GNG7;TSC1;LAMC2;ERBB2;CDK6;CREB3L1;TCL1B;TNXB;CDK4;PIK3CD;VEGFC;PPP2R3A;IL2RB;FN1;SGK2;CSH1;GNG11;TLR2;LPAR1
prerank,MicroRNAs in cancer,-0.2799188533890221,-1.23957557072294,0.08172362555720654,0.5449499573688312,1.0,32/144,16.87%,HDAC4;PTGS2;PRKCE;SPRY2;PIK3R1;GLS2;PRKCA;ZFPM2;PRKCB;MMP16;GLS;PLAU;BCL2L2;EFNA5;RPTOR;FOXP1;MET;UBE2I;PIK3R2;CCND2;FZD3;IRS1;EFNA3;RAF1;EZH2;DNMT1;EP300;MYC;CREBBP;TPM1;GRB2;ABCC1
prerank,Apelin signaling pathway,-0.286649599767103,-1.2351415430394863,0.1263001485884101,0.5460399178089057,1.0,30/117,21.28%,HDAC4;EGR1;ADCY1;PRKCE;MEF2C;ITPR1;PLCB1;RYR2;CALML4;MEF2A;TFAM;GNB3;ADCY9;GABARAPL1;RPS6KB1;CALML6;AKT1;RAF1;AKT3;PDE3B;NOS2;AKT2;ADCY6;PPARGC1A;GNB5;GNAI1;SLC8A2;PIK3R4;NRF1;PRKAB2
prerank,Fatty acid biosynthesis,0.4238912058040421,1.2298841356079186,0.19696969696969696,0.24231259582807074,1.0,4/14,12.95%,ACSL4;ACSBG1;CBR4;HSD17B8
prerank,Axon guidance,-0.27030750633206263,-1.225704163405181,0.0910344827586207,0.5640990913630288,1.0,41/172,16.04%,RND1;SEMA5B;PLXNA4;NCK2;LRRC4;PIK3R1;CAMK2A;PRKCA;SLIT2;EPHB2;UNC5D;CAMK2G;EFNA5;ROCK2;FES;EPHB6;PLXNA2;SRGAP3;NGEF;MET;PIK3R2;SEMA4C;SEMA7A;FZD3;UNC5A;RASA1;NTN4;EFNA3;GSK3B;SEMA6D;RAF1;PPP3CA;ABLIM2;EPHA5;PAK5;EPHA4;PARD6A;PPP3CB;LRRC4C;EPHB1;EPHA3
prerank,Neuroactive ligand-receptor interaction,0.23707221098166306,1.2199241249016168,0.04316546762589928,0.2545597272686494,1.0,79/229,24.24%,DRD2;OPRM1;EDNRB;HTR7;NTSR2;PARD3;CHRM4;C3;OXTR;P2RY13;LPAR6;F2R;AGT;MLNR;OPRK1;GABRE;S1PR1;TSPO;CHRNA3;P2RX3;TBXA2R;HRH3;GLRA2;CHRNA4;ADRB2;FPR1;LEPR;GABBR1;TACR2;KISS1;APLN;PTGIR;S1PR4;GABRG1;P2RY1;GNRH2;GLRA3;AVPR2;CNR2;NPB;ADRA1D;GAL;GRID1;CYSLTR1;OXT;TAAR5;GABRA3;C3AR1;S1PR5;CALCA;APLNR;ADCYAP1R1;LTB4R2;HTR2C;CHRNB2;CRH;PTGER2;GRM2;NPW;GPR156;CHRM5;GHSR;ADM;SSTR3;PTGER4;TSHB;UCN2;PRLHR;GHRHR;HCRT;GRID2;GIPR;NPBWR1;NMBR;KISS1R;CSH1;NMB;LPAR1;LHB
prerank,"Parathyroid hormone synthesis, secretion and action",-0.2999217127780922,-1.2188597215627572,0.14814814814814814,0.5738983613090913,1.0,13/84,9.49%,EGR1;ADCY1;MAFB;MEF2C;PRKCA;ITPR1;PRKCB;MMP16;PLCB1;ATF6B;MEF2A;PDE4A;ADCY9
prerank,Signaling pathways regulating pluripotency of stem cells,0.25860650454306183,1.2169043354644375,0.10574018126888217,0.25603478802367396,1.0,22/117,10.75%,ZFHX3;INHBB;FZD9;ID4;ONECUT1;WNT6;SOX2;FGF2;FZD2;SMAD1;ZIC3;JAK3;MEIS1;FZD1;REST;WNT5B;WNT4;FGFR3;MAPK3;LIFR;FGFR1;NEUROG1
prerank,Autophagy,-0.27599022394500927,-1.2084371614867535,0.1210762331838565,0.5957579278799954,1.0,32/130,17.48%,PIK3R1;MAPK10;ITPR1;DAPK3;ATG14;CAMKK2;ATG16L1;RPTOR;NRBF2;PIK3R2;IRS1;CTSB;GABARAPL1;RPS6KB1;ATG2B;AKT1;TRAF6;RAF1;ATG10;DAPK1;AKT3;ULK1;UVRAG;ATG5;IGBP1;IGF1R;RB1CC1;ATG13;ATG4D;MAPK8;WIPI2;AKT2
prerank,Cholinergic synapse,-0.28681052076017327,-1.207859854583193,0.13777777777777778,0.5841850484193932,1.0,22/100,13.46%,KCNJ3;ADCY1;KCNJ6;PIK3R1;CAMK2A;PRKCA;ITPR1;PRKCB;CAMK2G;PLCB1;CACNA1C;CHRM1;CACNA1A;CACNA1D;KCNQ5;PIK3R2;GNB3;ADCY9;AKT1;CACNA1B;KCNJ4;AKT3
prerank,SNARE interactions in vesicular transport,-0.3597464530669033,-1.20686656591916,0.2084006462035541,0.5743679610650317,1.0,10/32,22.27%,STX1B;GOSR1;STX6;STX5;STX19;STX3;STX8;USE1;STX1A;STX16
prerank,Endocrine and other factor-regulated calcium reabsorption,-0.33809684476443125,-1.2066740246135925,0.18030050083472454,0.5626514254336986,1.0,18/44,23.42%,PRKCA;PRKCB;PLCB1;ATP2B3;ATP2B2;ATP1A4;ATP1A1;ADCY9;BDKRB2;DNM1;CLTA;GNAS;ADCY6;SLC8A2;ATP2B1;ATP1B1;AP2A2;CLTB
prerank,MAPK signaling pathway,-0.2536539202524196,-1.2058030095246672,0.07552083333333333,0.5534926150107511,1.0,64/250,18.59%,MAP3K13;FGF17;MEF2C;RPS6KA3;MAPK10;CACNG2;CACNA1I;PRKCA;CACNG8;PRKCB;DUSP8;DUSP7;FGF9;CACNA2D3;EFNA5;CACNG7;ECSIT;CACNA1C;CACNA1A;CACNA1D;NLK;MET;MAP3K12;CACNB4;MAP3K4;RASA1;RAPGEF2;EFNA3;MAPK8IP3;AKT1;MAPKAPK5;TRAF6;MKNK2;RAF1;PPP3CA;CACNA1B;MAPK13;SRF;AKT3;BDNF;MAP4K2;FGF18;IGF1R;PPP3CB;MYC;MKNK1;CACNB1;NTRK2;STK4;CACNB3;NR4A1;GRB2;MAPK8;PPM1B;IKBKG;DUSP2;PAK1;AKT2;TRADD;DAXX;MAPK14;PPM1A;DUSP4;RASA2
prerank,Tuberculosis,0.2488271462947337,1.20176917671293,0.07167235494880546,0.27670548373198806,1.0,41/138,20.81%,ITGB2;ATP6V0A4;C3;FCGR2A;CASP10;TNFRSF1A;ITGAX;HLA-DQB1;HSPA9;FCGR3A;RFXANK;HLA-DMA;SYK;LAMP1;HLA-DOA;HLA-DRB5;IFNGR1;FCER1G;HLA-DRB1;IL10RB;TCIRG1;MAPK3;TLR1;HLA-DRB4;HLA-DMB;CD14;TLR4;IL10RA;CD74;HLA-DOB;HLA-DRA;HSPD1;HLA-DPA1;MYD88;CAMK2D;ATP6V0B;RHOA;TLR9;CTSS;ITGAM;HLA-DRB3
prerank,RNA transport,-0.2706169635801914,-1.2003450453464939,0.1276005547850208,0.5594356879745408,1.0,63/146,34.77%,EIF4E1B;DDX19B;PHAX;NUP98;TGS1;THOC5;EIF4A2;GLE1;POP1;UBE2I;EIF5;TARDBP;PAIP1;NUP155;EIF1AX;EIF3E;SEH1L;PABPC4;SUMO1;NUP85;EIF4G3;TACC3;NUP54;NUP153;NXF1;CYFIP1;FMR1;NUP62;EIF2B1;ACIN1;EIF2B5;SUMO2;EIF4B;POP7;MAGOHB;UPF3A;THOC7;GEMIN7;GEMIN2;RANBP2;RPP25;NUP35;MAGOH;RNPS1;UPF2;GEMIN4;PNN;NUP214;POP5;AAAS;NUP58;ALYREF;NUP43;UPF3B;PABPC1L2B;RAE1;EIF2S3;RANGAP1;EIF3D;SRRM1;NUP210;EIF1B;FUS
prerank,Herpes simplex virus 1 infection,-0.24079258349824378,-1.2000672697469177,0.07334963325183375,0.5487572892689789,1.0,101/427,20.78%,ZNF786;ZNF519;ZNF398;ZNF8;ZNF74;ZFP14;PIK3R1;SRPK1;ZNF547;POU2F2;ZFP69B;ZNF785;TICAM1;BID;ZNF136;ZNF670;ZNF563;ZNF324;ZNF250;IFNGR2;ZNF133;ZNF540;ZNF549;ZNF782;ZNF791;ZNF777;ZNF544;ZNF780B;ZNF669;TRAF3;ZNF587;ZNF7;ZNF454;ZNF124;ZNF768;ZNF736;ZNF212;SRSF8;PIK3R2;ZNF235;ZFP82;ZNF551;ZNF534;CARD9;ZNF853;ZNF214;ZNF382;ZNF267;IRF3;ZNF302;ZNF343;ZNF780A;ZNF273;ZNF304;AKT1;ZNF184;PILRA;TRAF6;ZNF12;ZNF567;ZNF514;ZNF354B;ZNF26;CFP;ZNF773;ZNF154;ZNF417;ZNF573;AKT3;ZNF557;ZNF562;ZNF460;SRSF4;JAK2;RNASEL;ZNF17;ZNF749;ZNF595;ZNF425;ZNF234;IKBKG;ZNF77;NXF1;AKT2;TRADD;ZNF257;DAXX;SRSF2;ZNF251;EIF2B1;EIF2B5;ZNF135;ZNF354C;HCFC1;SRSF1;ZNF709;ZNF337;BAK1;ZNF441;MAVS;ZNF605
prerank,Porphyrin and chlorophyll metabolism,0.36743636343181796,1.1988092406100896,0.21212121212121213,0.2786225870602132,1.0,7/22,20.43%,FXN;HMOX1;HEPH;UROS;MMAB;BLVRB;UGT2B10
prerank,Salivary secretion,-0.3006899997186087,-1.190315021616678,0.19325153374233128,0.5677918159721352,1.0,14/70,10.54%,ADCY1;ADRB1;PRKCA;ITPR1;PRKCB;KCNMA1;PLCB1;ATP2B3;ATP2B2;CALML4;ATP1A4;ATP1A1;ADCY9;CALML6
prerank,Spliceosome,-0.274353596817472,-1.18535609253156,0.15805022156573117,0.5728889275408462,1.0,43/126,28.02%,HNRNPA3;TCERG1;PRPF40B;SRSF8;DDX46;RBMX;SNRPB;SNRNP40;DDX23;ISY1;PRPF19;SLU7;PPIE;SNW1;PRPF8;TRA2B;SNRPA1;SRSF4;DHX15;CDC5L;HNRNPA1;U2AF1L4;SART1;SRSF2;DHX16;ACIN1;SF3A1;CCDC12;SRSF1;MAGOHB;RBMXL1;PRPF3;SF3B1;DHX8;PRPF6;MAGOH;SRSF7;SF3A3;PPIH;XAB2;CTNNBL1;U2AF2;RBM17
prerank,Fanconi anemia pathway,-0.32525052766031054,-1.1836420953876108,0.22258064516129034,0.566713859723858,1.0,10/47,15.40%,RAD51C;TOP3A;POLN;MUS81;FANCG;SLX4;TOP3B;POLH;FANCI;USP1
prerank,Olfactory transduction,-0.2893856778494033,-1.183430134460466,0.1774436090225564,0.5566595163944852,1.0,14/83,11.15%,OR2L3;OR2L8;CAMK2A;GRK3;OR2AK2;GRK2;CAMK2G;SLC24A4;OR52K2;NCALD;CALML4;CALML6;PDE1A;OR2L13
prerank,Non-small cell lung cancer,-0.303362917151456,-1.1820681374500708,0.19631901840490798,0.5504600046961037,1.0,16/65,17.48%,KIF5A;KIF5C;PIK3R1;PRKCA;PRKCB;DDB2;MET;PIK3R2;RARB;AKT1;RAF1;AKT3;RXRB;STK4;GRB2;AKT2
prerank,Retinol metabolism,0.33888949393777257,1.175837324343552,0.20190023752969122,0.3146907100883686,1.0,11/26,22.87%,DHRS4;PNPLA4;RDH10;RDH11;ADH5;HSD17B6;CYP2W1;RDH12;UGT2B10;CYP2B6;CYP3A5
prerank,Renin secretion,-0.30649606936504176,-1.1725913990812316,0.2121684867394696,0.5693211261637854,1.0,16/58,18.04%,ADRB1;ITPR1;KCNMA1;PLCB1;CACNA1C;CALML4;CACNA1D;EDNRA;CTSB;CALML6;PDE1A;PPP3CA;PDE3B;PPP3CB;GNAS;ADCY6
prerank,cAMP signaling pathway,-0.2559782249018415,-1.1662626839176273,0.16083916083916083,0.5786427551199397,1.0,41/176,18.04%,HTR1F;ADCY1;GRIN2A;VIPR2;PIK3R1;CAMK2A;MAPK10;ADRB1;VIP;CAMK2G;RYR2;GRIN1;ROCK2;ATP2B3;CACNA1C;ATP2B2;CHRM1;CALML4;CACNA1D;PIK3R2;ATP1A4;EDNRA;ATP1A1;PDE4A;ADCY9;CALML6;AKT1;RAF1;GRIA2;AKT3;BDNF;GRIA3;PDE3B;EP300;CREBBP;ARAP3;MAPK8;PAK1;AKT2;GNAS;ADCY6
prerank,Pancreatic secretion,-0.2985834258037436,-1.1658126708524084,0.22033898305084745,0.5699819624486581,1.0,18/68,18.04%,ADCY1;PRKCA;ITPR1;PRKCB;KCNMA1;PLCB1;RYR2;ATP2B3;ATP2B2;ATP1A4;ATP1A1;ADCY9;TPCN2;PRSS2;CHRM3;CCK;GNAS;ADCY6
prerank,Synaptic vesicle cycle,-0.29882541355901276,-1.16577801387747,0.2059282371294852,0.5602225173528453,1.0,14/66,12.95%,STXBP1;STX1B;UNC13B;SNAP25;CPLX2;UNC13C;CACNA1A;SLC17A7;NAPA;CPLX1;DNM1;STX3;CLTA;CACNA1B
prerank,Platelet activation,0.2543552588695624,1.1637094115823383,0.16770186335403728,0.3324377027706082,1.0,33/97,22.73%,VAMP8;ORAI1;APBB1IP;FCGR2A;F2R;PLCG2;TBXAS1;GUCY1A1;RAP1B;TBXA2R;GNA13;TLN1;SYK;COL1A2;FCER1G;PTGIR;MAPK3;P2RY1;MYL12B;NOS3;MYL12A;PLCB2;VASP;ITPR2;RHOA;ADCY7;P2RY12;RASGRP2;FYN;PLCB4;PIK3CD;ARHGEF1;GP9
prerank,Adherens junction,0.2729308376081633,1.1614798621289826,0.19559228650137742,0.33302690929389894,1.0,22/67,22.16%,TCF7L1;PARD3;RAC2;WASF2;IQGAP1;CDH1;LEF1;PTPRM;MAPK3;CDC42;FGFR1;PTPRF;NECTIN2;TGFBR2;YES1;RHOA;ERBB2;TGFBR1;RAC3;PTPRJ;TJP1;FYN
prerank,Ferroptosis,0.306985868544427,1.1530458155808594,0.21836228287841192,0.34544544855404763,1.0,13/36,26.82%,CYBB;ACSL4;HMOX1;SLC40A1;GCLC;FTL;SLC7A11;TF;SLC3A2;GSS;STEAP3;GPX4;ACSL1
prerank,Ras signaling pathway,-0.25014262467913567,-1.1487465203153326,0.1717032967032967,0.6036181579800153,1.0,46/186,19.45%,FGF17;KSR2;GRIN2A;PIK3R1;MAPK10;PRKCA;RASA3;PRKCB;FGF9;GRIN1;EFNA5;RASAL2;RALB;ETS2;CALML4;MET;PIK3R2;GNB3;RASA1;REL;EFNA3;ETS1;CALML6;AKT1;RAF1;PAK5;AKT3;BDNF;LAT;FGF18;IGF1R;ABL2;RAPGEF5;NTRK2;SHOC2;SHC3;STK4;GRB2;MAPK8;IKBKG;PAK1;AKT2;RASA2;SYNGAP1;ELK1;GNB5
prerank,Proteoglycans in cancer,0.2280733488121311,1.143930203543995,0.13602941176470587,0.35978655807340576,1.0,57/171,25.39%,FZD9;HPSE2;WNT6;PLCG2;FGF2;FZD2;TIMP3;SMO;ITGB5;MMP9;SOS2;THBS1;RRAS;FZD1;IQGAP1;COL1A2;PTPN11;WNT5B;WNT4;MAPK3;ANK3;RDX;CDC42;FGFR1;EZR;MSN;NRAS;VAV1;SDC2;HIF1A;CD44;TLR4;ITGA5;ANK2;FLNB;CAMK2D;CDKN1A;ITPR2;HBEGF;ERBB3;DCN;RHOA;ERBB2;CD63;FZD10;RRAS2;SDC4;PIK3CD;ARHGEF1;FZD7;FN1;TLR2;HCLS1;HRAS;FZD5;SMAD2;MTOR
prerank,Basal transcription factors,-0.3243464369575853,-1.1351788992494998,0.27124183006535946,0.6370695199672571,1.0,16/39,30.45%,TAF4B;GTF2A1;TAF6;GTF2H4;TAF5;GTF2F1;TAF15;TAF8;TAF13;TAF4;GTF2B;MNAT1;TAF1L;TBP;TAF5L;ERCC3
prerank,Other glycan degradation,0.37826008430601943,1.131880330162674,0.2958715596330275,0.3803558569182959,1.0,9/16,36.89%,FUCA2;AGA;FUCA1;ENGASE;MANBA;NEU3;GBA;HEXA;MAN2B1
prerank,Fc gamma R-mediated phagocytosis,0.25219930963092846,1.1301673790468585,0.2,0.37982230850061705,1.0,27/85,20.58%,PTPRC;SCIN;RAC2;FCGR2A;PLCG2;DOCK1;WASF2;PLPP3;LIMK2;FCGR3A;INPP5D;GSN;SYK;ASAP3;ARPC1B;MAPK3;CDC42;VAV1;ARPC3;PRKCD;VASP;DNM2;MARCKSL1;HCK;PLD1;PLPP2;ARPC5
prerank,Ether lipid metabolism,0.31260289469717095,1.1299176852574355,0.2658536585365854,0.37637681877955553,1.0,12/33,27.68%,PLPP3;LPCAT2;GAL3ST1;PAFAH2;PLA2G5;UGT8;PLD1;PLPP2;PLA2G12A;PLB1;ENPP2;PLA2G6
