gene,pls1_weight,boot_mean,boot_std,z_boot,p_boot
SP2,0.0029994492849593395,0.0030027312258948695,0.0031031329066909534,0.9665874376479164,0.33375031706321767
SCT,0.003570198709408828,0.0028454964032989566,0.003696049754657692,0.9659498508941149,0.3340692757072823
SNX4,0.0033318012384171854,0.002747264133637138,0.003453622384723162,0.9647265587445683,0.3346817890369218
SPANXA2-OT1,0.004325869535999266,0.003535381238368104,0.0044885688577268636,0.9637525173647458,0.33517001751465525
PRSS35,0.0033151268937630122,0.0028320727284529635,0.00344479282331718,0.9623588598198177,0.3358693717647063
FUBP3,0.0032569006577605917,0.002973561195720138,0.0033909681398100276,0.9604633613405325,0.3368220622836908
PTGR2,0.0034154597647577094,0.003032567804462224,0.0035566342328517127,0.9603067229151621,0.33690086748955084
ANO3,0.0038549418699597624,0.003649555204512545,0.0040181808673309055,0.9593749005430969,0.33736991481063283
FAM13C,0.003153205805752003,0.0027181691591419395,0.003291785303949324,0.9579014165865982,0.3381124720773496
PPP1R3G,0.0034607239454399964,0.002837466824716786,0.003614884673184174,0.9573539015261627,0.33838865771742377
TRIM21,0.0036581824582994516,0.0031768490957910264,0.003822066251387679,0.9571216765202,0.3385058438221491
GMDS,0.0030501605376282675,0.0028857042295628,0.003188154260835354,0.9567167357921603,0.33871024858692644
RNF217,0.0030762779773256016,0.0027265671554293535,0.003215795891549905,0.9566148104763389,0.3387617106189671
GASAL1,0.0032091031799012957,0.002838772232546248,0.003356913204274013,0.9559684700264142,0.33908816433230937
S100A6,0.0033788598892408946,0.0029792539751082973,0.0035366609190761148,0.9553813516630701,0.33938488103456743
ERG,0.0032941431001231396,0.002978004119636614,0.003451692618730188,0.9543558665241149,0.33990353799344053
APOPT1,0.003441285813402373,0.00290143851990917,0.0036059122798900163,0.9543454045164225,0.3399088319529735
DNTTIP2,0.003514534195141639,0.0032193122673189385,0.0036833487452741136,0.9541681872103285,0.3399985150514566
FYTTD1,0.0028184149934217854,0.0025016176818436226,0.002954618991193353,0.9539013327344262,0.3401335888062711
MAN2B1,0.002943884617911741,0.0026608296292394526,0.0030969038205183102,0.9505896174131235,0.34181274123847327
ZNF579,0.0033471973418273404,0.0027719180411035645,0.0035223601814760625,0.950271173127071,0.34197448238760964
TIMMDC1,0.0031818563328093823,0.003068931621391286,0.003354339237083298,0.9485791710131576,0.34283468877555423
SSR2,0.003847467615604569,0.0033440307164952668,0.004056417540424817,0.9484890490838461,0.34288054512590893
SPPL2C,0.0035839935872792484,0.002978086548576341,0.003785393864252769,0.9467954236214527,0.34374303420361385
CYP26C1,0.0030344757779948127,0.002558177942916127,0.0032084604680511324,0.9457731545117024,0.34426430085505766
PWAR6,0.0037977952905776605,0.0033989224557870084,0.004016485321458796,0.9455518909249475,0.3443771920563823
MMRN2,0.003459166889827268,0.0029696186579040683,0.00365886910192536,0.9454196893807966,0.34444465406238356
WASHC4,0.0032727587597099375,0.0028425386873449643,0.003463162666703937,0.9450202241943153,0.34464855104558234
PPP4R1,0.003296965374550267,0.002879344761339396,0.003492820789283715,0.9439262915136242,0.34520731561501883
KLHL33,0.004247335411611838,0.0038374814901328495,0.004500858486702985,0.9436722847785289,0.34533714106836455
IFITM1,0.0035600189230332873,0.0031094583978496355,0.0037726878620980295,0.9436293309072024,0.3453590983100798
ST13P4,0.0032157997757705586,0.0031082264034638235,0.0034105653211225725,0.942893471605491,0.34573539448915636
ORAI3,0.0034201169108435264,0.0029057366657205762,0.0036314918642504817,0.9417939069373127,0.34629816529543533
LOC441081,0.0038202333068749757,0.003221411870568845,0.0040634781701791856,0.9401387547521921,0.3471463920970135
WRN,0.0032551591810950067,0.0028898790764524443,0.00346272084427415,0.9400582164969027,0.34718769977368513
TBK1,0.003616942648209581,0.0033867452298124556,0.00384855862341482,0.9398174750941622,0.3473111935066817
FTMT,0.0030842824676718603,0.0024745504257292434,0.0032821522352313084,0.9397134095623376,0.34736458491918065
HDAC11,0.003658772749463525,0.003555138022404171,0.003893674048537217,0.939671041760175,0.3473863234564969
LAMC3,0.003393365720682064,0.0028673151791060066,0.0036128636397423485,0.9392454460097094,0.3476047408111993
EBP,0.00309728400023053,0.0026766829733866062,0.003297877120764363,0.9391750774245522,0.3476408626494265
CTRL,0.004024001714969164,0.003620735880713323,0.004289982554014533,0.9379995522833848,0.3482446401913908
DDX59,0.0031747603353181413,0.0027258430017443806,0.003384802781581037,0.9379454403057466,0.3482724494220839
TUBB2A,0.003461099596927037,0.003161905074286658,0.0036909172085540223,0.9377342815779333,0.34838098162824704
PYY,0.0037314908566274513,0.0033477505733113407,0.003979787640558116,0.9376105444923075,0.3484445904970759
S100A5,0.0034314531064962364,0.0028321999622285686,0.003660619417907085,0.9373968486617842,0.3485544613605598
CNTROB,0.0032783432083458657,0.00310283298349259,0.0034988620953741337,0.936974113006678,0.34877187406011023
EFHC2,0.0031770014157177767,0.0026748265482997454,0.003399061416348446,0.9346702005551801,0.34995828864948564
KIAA0355,0.0027894416427830006,0.0025541185417186766,0.0029861013509135436,0.9341416499241131,0.35023082991384724
FZR1,0.003534306212673313,0.003289228598264019,0.0037840512113442347,0.934000629293227,0.3503035683833251
LOC100289361,0.003687526317654637,0.0034667139857190005,0.003949417158968731,0.9336887366483011,0.3504644767002527
UFL1,0.003209639671223226,0.002675824860020766,0.0034380331981214117,0.9335685510474468,0.3505264940789088
ZNF385A,0.0034787562809325697,0.0031920582125146736,0.0037270930251014265,0.9333698562133156,0.3506290385348416
OR6W1P,0.00314996428920469,0.0028150365030647985,0.0033777060369215386,0.9325750242243065,0.35103943374169466
SLC2A12,0.003457798228348515,0.0030131795106903125,0.003708349978593816,0.9324357863492947,0.35111135768971735
GNRH1,0.003163116820245853,0.0030449515469823307,0.003392647365912038,0.9323447087450303,0.35115840928622744
SYNJ1,0.002979663366312401,0.0024698995240879013,0.0031963669952575872,0.9322031452374815,0.3512315503343346
MB21D2,0.0030009320179718766,0.0027472470506526812,0.003221553365279959,0.9315170905794045,0.35158614817571676
SAMD13,0.0035073150157722815,0.003483783224305998,0.0037663048060162948,0.9312350424133747,0.3517319948386861
SPATA1,0.0031142225605384002,0.0025526381382845907,0.003350964631236258,0.9293510684979933,0.3527071773578716
ZNF485,0.003575651204646777,0.003116714895150278,0.0038481317239329833,0.929191478142095,0.3527898630314996
ECHS1,0.0037818789806188333,0.0033466518070635618,0.004070250330805232,0.9291514460415634,0.35281060606571657
SRSF6,0.003016835736415979,0.0025038860905433626,0.003247446221477086,0.928987127319936,0.3528957575419529
CTXN1,0.004060831440630689,0.003931712757200169,0.004371312699124173,0.9289729928138768,0.3529030827804769
IL23A,0.002973316514624308,0.0027019991490759873,0.0032010477755717377,0.9288572752067862,0.35296305729929367
MDM1,0.003262089990415518,0.002773061900053308,0.003512653247657806,0.9286683769855848,0.353060973969352
SLC29A3,0.0031093983897692197,0.002926728020451166,0.0033492134750339976,0.9283965960807131,0.3532018835767585
C9orf147,0.0032815687065330034,0.0028881510326646182,0.0035347676769498875,0.9283689923759384,0.3532161971939558
SYT4,0.0030466559099976438,0.002623292431306539,0.0032820435979787972,0.9282801459047912,0.35326227010808453
DPH5,0.002953198630182217,0.002587737013155284,0.003181833561778092,0.9281436545448631,0.3533330575277649
NME9,0.0036382128314037224,0.0033852394659659407,0.003920037496955942,0.9281066403647753,0.35335225544100135
PLPPR4,0.0030247915384505417,0.0026148318383852087,0.0032611898714572894,0.9275116315441299,0.35366095545565335
DCLRE1B,0.003214261458872943,0.0025611313524556605,0.003466110927644922,0.9273394666156574,0.35375030914006556
P2RX5,0.003686261056234658,0.003579458100463214,0.003985529917729456,0.9249111491640013,0.3550121266884001
SIGLEC14,0.0035042210823018312,0.0030257639959640355,0.0037892983721602327,0.9247677902714527,0.3550867084391367
AHNAK2,0.003108554125063347,0.002718124876463869,0.0033672958849792316,0.9231603729657157,0.3559236362602629
TMEM179,0.0037478832936839786,0.0038740341111754588,0.004059944381347544,0.9231366101719874,0.3559360180663902
MAFG,0.0034343714453597485,0.002877868313932143,0.0037225664655229744,0.9225816320991497,0.3562252713653664
IFITM5,0.0034520688491150135,0.0029649855431021265,0.003743357422913996,0.9221852094550377,0.35643197663989135
MTMR3,0.0032672178684314125,0.002736672324504537,0.0035472690966157974,0.9210515975651348,0.3570234889976218
MSMP,0.003876548265173196,0.003756201570571235,0.00420904509246541,0.9210042135477676,0.35704822716852425
C11orf74,0.002915977121173451,0.002750761908651959,0.0031674763931015706,0.920599480243686,0.357259573668689
RPS20,0.0027511746398185813,0.0024998878225733893,0.0029932522830786114,0.9191255462733502,0.3580299085932821
LINC00926,0.002685830699422316,0.0025064988440522897,0.002924019962038681,0.9185404799869098,0.35833597642298765
OLFML2B,0.0030293977514707785,0.0025732205390893177,0.003298149244568544,0.9185144536620498,0.3583495954902318
CRB2,0.0027320480324928365,0.0023729327908128457,0.0029749266459179356,0.9183581169107593,0.35843141030893455
SLC6A6,0.003153004789511488,0.0030149573615175966,0.0034381799697258963,0.9170563546046301,0.35911311025309534
PRLH,0.00399003131738615,0.0036180056669457487,0.0043537799248210465,0.9164522291627206,0.3594297520924252
GINM1,0.0028789603369016523,0.0024551722741559716,0.003143945092221873,0.9157158450458331,0.3598159521591382
AP1M1,0.003303250841355187,0.0032103484955837563,0.0036100777996472713,0.9150082144151953,0.3601873177771626
MTMR8,0.003591468685281309,0.0029528577685838152,0.003925389661566864,0.9149330372077592,0.3602267850233183
MTHFSD,0.0034324300101711397,0.0029141438660615906,0.0037542521964791745,0.914277952181836,0.36057081268869595
PCOLCE2,0.003072245414159693,0.002610337898752647,0.003364693315715764,0.913083341001657,0.36119871117961555
KRTAP12-2,0.003530086224756694,0.003184187335407299,0.0038669111540223025,0.9128956120661712,0.3612974455231619
PXMP4,0.003565240570323649,0.0033722450451317346,0.003906307941151593,0.912688048160536,0.36140663158930164
ZNF704,0.0030006064506518226,0.0028598869289098274,0.0032900629336057533,0.9120209890220246,0.36175766870684845
EXOSC3,0.0028359265074144146,0.0025558970849716618,0.0031135969712686147,0.9108200366275842,0.3623902034472364
DYNLT1,0.0027460538140814724,0.0023807045231633555,0.0030174644825309116,0.9100534007870766,0.3627943481698832
KANSL1L,0.0033744589396028993,0.0026628004875278942,0.003712517232214959,0.9089409499089739,0.3633812965872847
DAG1,0.003409538724835398,0.0033266142969969486,0.0037525408522361527,0.9085946986569491,0.3635641059435373
DNAJC10,0.0029590272083347873,0.00249586939147419,0.003257522586060356,0.9083673651249894,0.36368416190711583
ART5,0.003339554101305625,0.002688265169364553,0.003676455647420887,0.9083624070504955,0.3636867805670796
ARAP1,0.0029057672723747513,0.0026014040186045175,0.0031991443830996272,0.9082951328252884,0.36372231333283844
PIEZO2,0.0029494227413523616,0.0024458166034784564,0.003248812845074132,0.9078463063282616,0.3639594291785526
LINC00482,0.0033298752754612492,0.0030083192718423964,0.0036704668083547315,0.9072075704054247,0.36429704113397965
CTNNBIP1,0.002691053832793897,0.0023544697769294015,0.002966337920873427,0.9071973269995909,0.3643024570101472
CLU,0.0034361564687184964,0.003094395985035174,0.003787911807921892,0.9071373999606464,0.3643341425410831
LOC100133050,0.0029277198766097206,0.0026757860669308505,0.003227673369995095,0.90706820083662,0.36437073269209064
ZNF621,0.002904202783224106,0.0025856723635523365,0.0032026316965985697,0.9068175982610123,0.364503262058685
CAMLG,0.0028137792167861795,0.0023621067982327725,0.0031047259901329934,0.9062890656787554,0.36478287145813315
HIST1H2BC,0.0030553559556501086,0.0025871917997106145,0.0033719315264432864,0.9061144722807875,0.36487526597673936
USP3,0.0030854950843289043,0.002664089485961993,0.0034085201123118243,0.9052301241186373,0.3653434859993956
SOD1,0.0034637303832446027,0.0030666942620721695,0.00383126507967886,0.90406962483915,0.36595848370945383
NCKAP1,0.0029460708265645953,0.002664697832472979,0.0032606523281242267,0.9035219122117805,0.36624896407811613
DMBT1,0.002854197694693528,0.0025804742624365436,0.003160291940723788,0.9031436804663824,0.3664496438908811
MROH6,0.003628899265556691,0.003362862320198498,0.004020320560254965,0.9026392824075078,0.3667173709130642
TRA2A,0.0029839989137177593,0.002724018924681727,0.003308266140765612,0.9019827265248951,0.36706604369045404
RAB5A,0.002980396743360728,0.0024606091043710117,0.0033072899500874763,0.9011597980037699,0.3675033625640647
SHC2,0.0032442036425114644,0.003219928107715782,0.0036004427496582584,0.9010568610817081,0.36755808790809685
HLA-DPB1,0.003383425177662075,0.002818865031263176,0.003759665981680392,0.8999270664331316,0.36815906506009455
OR5B17,0.003558303662480083,0.003046487097915164,0.003954414280210025,0.8998307740005167,0.36821031463616105
TNS1,0.002979353346612491,0.002487969169194783,0.0033141236662028455,0.8989867749944536,0.36865970498632405
SPI1,0.0032091532494146376,0.002766475418385066,0.0035762702827586597,0.8973463960165685,0.36953410643726947
TBX2,0.003450053104405364,0.0030142859554865738,0.0038459375662795313,0.8970642515507248,0.3696846329420507
STX4,0.0037314573362866124,0.00351374488528612,0.004160436196603793,0.8968908931550589,0.3697771400391796
MCF2,0.003271829786812679,0.003236726385121453,0.0036495617429764073,0.8964993654674634,0.36998611904648304
SAMD8,0.0034123197362705754,0.002993671814712405,0.0038067279517372266,0.8963918040724028,0.3700435430907578
DPH3,0.003162544120693368,0.003005116069365981,0.003528423030580907,0.8963052596821697,0.3700897507591203
CASP16P,0.0041458122895128265,0.003645983867367883,0.0046262863876855905,0.8961425951813734,0.37017661007799285
FUNDC2P2,0.0031325140043584683,0.0030476584289437915,0.003496211548063762,0.8959738165996526,0.3702667475689141
MSANTD4,0.0027569680874065423,0.0025813751622361302,0.0030791537928789975,0.8953655039194347,0.3705917347051053
OS9,0.002975039975415009,0.00246590715684086,0.0033272799590893655,0.8941357541278973,0.3712492613559797
CEACAM21,0.004041944773891822,0.0033999660035061836,0.0045217749564562554,0.8938845503845065,0.3713836647804123
FGF8,0.0037184374250987477,0.0032564163290335355,0.004162244525886832,0.8933731312449683,0.3716573864759578
TEKT2,0.0032189113504399185,0.003092479526449863,0.0036039020172328714,0.8931739362080231,0.3717640334715613
RNF128,0.0032250485818263192,0.0029287034564730884,0.0036112662620160383,0.8930520066459714,0.37182932268089974
SIRT3,0.002901997609218861,0.0026697815305680773,0.0032511883356491425,0.8925959709557826,0.37207357758832105
HBZ,0.003265828216114112,0.003065087101624062,0.0036653661210551843,0.8909964539023858,0.3729310726365127
TOR1A,0.003590503313739326,0.003405244301341551,0.004029931667176974,0.8909588574375322,0.3729512426714079
CHAD,0.0032535634773959974,0.003019842913147384,0.003652004112277213,0.8908980870142648,0.3729838466748956
IL18BP,0.0028260943425486565,0.002665046587011244,0.003172432906503042,0.8908287191056302,0.3730210654817756
CTRB2,0.003195251215410965,0.002605944202189896,0.003593155054276231,0.8892605988734835,0.37386304168799844
PYGO2,0.003120055710957926,0.002445355453658182,0.003511761090497689,0.8884589898214714,0.37429390624913994
LALBA,0.0037978180415920385,0.0031516122444253704,0.0042768658075900265,0.8879909289770476,0.3745456307283961
PYDC1,0.0031224222723766335,0.0027803903072167574,0.003518060828539629,0.8875407289852837,0.37478784832270273
FLYWCH2,0.0030693187593956194,0.00295266162600813,0.0034583296864490434,0.8875147940412662,0.3748018048475914
LINC02076,0.0032254794362824904,0.0026934260004609634,0.003634970702252904,0.8873467492553334,0.374892243566904
PCIF1,0.0038871107410887937,0.0034682332584882506,0.004384756214323696,0.8865055549475608,0.3753451621216337
DNAJB13,0.0028164425012704416,0.002399771833964362,0.0031793855267221627,0.8858449148738804,0.37570110296389947
PSMB6,0.003589512559296555,0.003461143110363477,0.004054365008024908,0.8853451902312054,0.37597048392194066
NPM1,0.0035038060872732467,0.002623441461783657,0.00396001051865918,0.8847971667660117,0.3762660378313827
TMEM196,0.003435079972285286,0.0030244240815925218,0.003884279644982339,0.8843544456750627,0.37650490591480335
KRTAP17-1,0.002978073158762352,0.002397215179303669,0.003370976605551438,0.8834452169908154,0.37699576928678735
CSNK1A1,0.003714531614187707,0.0035810925320630856,0.004207314310700491,0.8828747604476599,0.3773039418371875
HMGCLL1,0.0025850843586410306,0.002352846956195977,0.0029294975078086797,0.8824326874320242,0.3775428656937889
DLK2,0.003571742127859522,0.003535781606901488,0.004053678959692292,0.8811112481711298,0.37825760973930955
TULP4,0.0037073263968794533,0.0036472406708720666,0.004223561313573426,0.8777726003325848,0.3800671365477828
NLGN2,0.0030384168491008993,0.002591085452671639,0.0034619668632704277,0.8776562483416113,0.3801302944101077
ACKR4,0.0033093754538698634,0.0028113249793088337,0.003772281888950238,0.8772874221207277,0.38033054225468543
SNX33,0.003303384950404524,0.0028293088251223506,0.0037673035428403847,0.8768565932741151,0.3805645354174172
CSTF1,0.0036838313976712686,0.0036701408294516095,0.004202762971612736,0.8765260907059108,0.38074409897413264
WDR20,0.0029206788258819565,0.002971978278084781,0.0033363439539948313,0.8754129868369325,0.3813492360410553
KIAA1328,0.00312807491469708,0.002675575244729064,0.003575078788960362,0.8749667068475234,0.3815920211059671
ADM5,0.0031850040454308747,0.002925439577495925,0.0036431340545269556,0.8742483800378389,0.381983004112294
FTH1,0.003609231180442938,0.003236867378602671,0.004128647917393576,0.8741920485003364,0.3820136755760477
CCDC88A,0.0028884567112649234,0.0026689420337574054,0.0033047082244557547,0.8740428852052793,0.3820948994826425
FAM69A,0.0026019337042613977,0.0022323990278746127,0.0029771654951533206,0.8739634086506841,0.3821381811848674
MORC2,0.0031641230005973993,0.002670813295820911,0.0036244628701024534,0.8729908717503178,0.3826680532015254
COL4A1,0.003067168846819147,0.002540263840953834,0.0035151866067795103,0.8725479440845897,0.38290952480920604
SPPL3,0.0035985495993459842,0.0033253039555772358,0.004129467948377067,0.8714317787017234,0.3835184404883454
ADCY4,0.003201657425949103,0.002875112586017735,0.0036745111034619,0.8713152133171395,0.38358206603833533
DGKI,0.002726253187093482,0.002831384930746388,0.003133576607940818,0.8700132558383494,0.3842931600811532
P2RY14,0.003229641191204831,0.003079640225905373,0.003712734863151624,0.8698819900280437,0.38436489865321466
SYNM,0.002584608628615636,0.0023424135337529422,0.0029746365896320816,0.8688821476963389,0.384911595066169
DCDC2B,0.003172034980718763,0.002766400775293722,0.003653786886215166,0.8681499713861436,0.3853122377290066
ANTXR2,0.0030131225986782494,0.0028541837461364405,0.003470888577616807,0.8681127415352323,0.38533261649558215
RINL,0.0028514773897178234,0.002707698943404623,0.003292580010726631,0.8660313129607253,0.38647299032017934
KLHL41,0.003274356465500372,0.0027567414983666176,0.0037813779824363014,0.8659162032224927,0.38653611673442434
SUSD1,0.0036950615247268084,0.003593485130266132,0.004272318076048149,0.8648844629435228,0.3871022061335252
PAGR1,0.0030614918768840566,0.003009314633568235,0.0035414976039156677,0.8644625012591026,0.3873338712915748
ACOT2,0.0027244365645589163,0.0022258032971209985,0.003152034810672585,0.8643421561634254,0.3873999585764998
SYNJ2BP,0.002759571259892718,0.0024373472998213213,0.003194813332874578,0.8637660396295377,0.38771642712309995
RPP38,0.0032756498624143655,0.0029127156729516746,0.0037962197670637827,0.8628715046568401,0.38820811936066635
LRP1,0.0031842927588225404,0.002705881201860721,0.003692638596421027,0.8623353398052047,0.3885030110060468
CPN2,0.003473614597724208,0.0029419813599712726,0.004031777293971881,0.8615591448758316,0.38893016124666047
C7orf25,0.0031758033605520848,0.002944092327649392,0.00368905201867123,0.8608724801056035,0.38930828007834295
STK31,0.0027895177784136465,0.0025354889020002464,0.003241089914308952,0.8606727527361464,0.38941830393073706
HOXD8,0.00342964036880855,0.0028854004505783843,0.003984863388889753,0.8606669875737203,0.3894214800676863
CENPU,0.002973463760291872,0.0026670948819008905,0.0034576315176781027,0.8599712679298565,0.3898048808649135
CLEC2D,0.002839167889312538,0.00224248328798911,0.003303552204030275,0.8594287948132934,0.3901039889814055
LINC00839,0.004063432301350895,0.00413224632649394,0.004730058576936553,0.8590659576953058,0.3903041274844128
GSKIP,0.0036643603322898165,0.003408347736959674,0.004265870049936743,0.8589948332683397,0.3903433665520075
DNAJC9,0.0030553665641230984,0.0025152341591318903,0.0035716999831257837,0.8554376287364387,0.3923089196229259
HEPN1,0.0027551521008360026,0.002511364869659826,0.0032209774849035326,0.8553776341961976,0.3923421213236562
GOLGA6C,0.003549679047205233,0.0032110051401871595,0.00415107646662506,0.8551225388751319,0.392483313169552
DROSHA,0.003700081495858862,0.003763861275766938,0.004329512780769232,0.8546184485916823,0.39276241096726405
PHB,0.003399473810611947,0.0032925509505269757,0.0039825557464949765,0.8535910171762953,0.39333163744535726
SEZ6L,0.002854165946354704,0.0024595202877724957,0.003344278216931806,0.8534475187812713,0.3934111794249393
P2RY6,0.0033593149564462017,0.0029923336916683604,0.003936939290796395,0.8532808632074824,0.3935035697878846
AADACL3,0.003421424166510046,0.0029865167610375947,0.004010018720871113,0.8532190008745882,0.39353786831469373
PPP1R11,0.002556110507678008,0.002203258645728212,0.002999376900611334,0.8522138405336858,0.394095416170551
P3H4,0.0034164993680454417,0.003007688317435365,0.0040093695725703605,0.8521288213037351,0.394142597022171
RIMS2,0.0026881899964156207,0.002762556397943472,0.003154919218024618,0.852063019888912,0.3941791154227252
IFNAR1,0.003622437293341631,0.003244188327506347,0.004251845637223469,0.8519682044965177,0.39423173957108304
RPL13AP3,0.002656245080650153,0.0021753794294205203,0.0031186391035026117,0.8517321153534136,0.39436279151433173
HIST1H2BD,0.0029906477586090162,0.002552207170543589,0.0035127457492285605,0.8513704014205403,0.3945636282930045
PTBP2,0.0036847523676034645,0.0033714941477244807,0.004328822369757113,0.851213575624313,0.3946507229234111
RABEP1,0.0034912838529534084,0.0033009702603200818,0.004105003078494723,0.8504948196612896,0.3950500393281813
EPS15L1,0.00309530222561891,0.002562759369807023,0.0036447416531209115,0.8492514751953603,0.39574137578893787
YWHAE,0.002914034584176246,0.0023815575438690126,0.0034357006687016282,0.848163115815755,0.39634713543385347
TMIGD3,0.0026765325374645925,0.0023231178277417965,0.0031570055436332973,0.8478073606371487,0.3965452631705433
NLGN4X,0.0030526846964545546,0.002564786296196474,0.0036009871650390054,0.8477355115542291,0.3965852847298663
PCCB,0.0029978836570933166,0.002844547101276428,0.0035391579141426477,0.8470612868427337,0.3969609618583769
MYBL2,0.0028401245980621236,0.002320515004938728,0.003354794715926478,0.8465867030787246,0.39722552801486066
SUB1,0.002983485350627475,0.0027494260803672694,0.003527208081047416,0.845848978022731,0.397636998596254
TRIM66,0.0029617121049506654,0.0026445046792593083,0.003502217742126445,0.8456676092196368,0.39773819747181216
VWCE,0.002768104112383094,0.0024908647225628886,0.003291069056350342,0.841095724515974,0.40029431011488037
ZNF559,0.0034307968319267066,0.0033386433122435705,0.004080160803624036,0.8408484363850175,0.40043284827408754
NYNRIN,0.00312286061449932,0.0026342335845837206,0.003716373950096276,0.8402977354898366,0.4007414707931787
SV2C,0.002885603255873584,0.002818852116743936,0.0034366627041462444,0.8396527399654842,0.4011031193200878
ECHDC1,0.0034914655653603154,0.0032608605833635397,0.004159712122706416,0.8393526913320815,0.4012714231427492
IQCH-AS1,0.0029940593530591053,0.002693127609132685,0.0035692473465151068,0.8388489399543588,0.4015540836066145
VPS4B,0.002797023348305249,0.0023311324265992976,0.0033356957319891564,0.8385127340848069,0.4017427989107536
NIPBL,0.0027568557248122136,0.0025290121039494165,0.0032893452698719433,0.8381168587144213,0.40196507544066584
MAP7D1,0.0032468893458431998,0.003227455172106373,0.0038783789709065384,0.8371769159743219,0.40249313096666506
BCL6,0.002863172883388141,0.0022773170017505923,0.003422571139037144,0.836556134869303,0.4028421108863265
NUDT11,0.0030447502725651446,0.0027109625567803067,0.00364263475921813,0.8358648269250806,0.40323095169660483
EBF4,0.002804231699350162,0.0025242683182434256,0.0033583509287412705,0.8350025827709447,0.4037162541794084
UQCR11,0.003137832747083723,0.0028371061087079466,0.003763969299350319,0.8336499311047328,0.404478280132889
FAM104B,0.0030247479712392673,0.0028058514756173613,0.003633766936650626,0.8324001026954377,0.4051831441046603
PNPLA8,0.002541590740518767,0.002276404014960769,0.0030564229919965596,0.8315572638911845,0.4056588929582359
MAP7,0.002829239376569186,0.002366618279692372,0.003402896977601377,0.8314208144389522,0.40573594459995377
LCE6A,0.003252623931999816,0.0028163700312257792,0.003912130685173097,0.8314200607682153,0.4057363702145613
ABHD16B,0.003015515506668203,0.0027397636115480233,0.003629161095180029,0.8309125518492902,0.40602303232730175
CYP46A1,0.00329499952653869,0.0032572935217579295,0.003968319157919626,0.8303262402578726,0.40635435598869396
TMEM30A,0.0025376211071995156,0.002350073547336145,0.003057569945065396,0.8299470340147003,0.4065687306979422
OSBPL8,0.0026645127830261556,0.0022161593491873107,0.0032116481851064685,0.8296403059906841,0.4067421810353036
AVIL,0.00278301058999064,0.0024670421544781516,0.0033640231006994664,0.8272864087681149,0.4080747453669584
SNX12,0.00282740896465318,0.002575054496254281,0.003417764489281044,0.8272685182143577,0.4080848833340809
ZNF710-AS1,0.0028695124926811665,0.0026587991659318935,0.0034714303261564263,0.8266081191548199,0.4084592139617613
SPG11,0.002907911656489825,0.0023553797434008824,0.0035201394580330904,0.8260785378414089,0.40875954151255867
SLF1,0.002597443247302906,0.002468705986095539,0.003144472312586465,0.8260347012457541,0.40878440730008503
CCR3,0.003086324196422489,0.0027430939345439247,0.0037413274942527577,0.824927569469272,0.40941271313335204
MRPL37,0.003349244726680697,0.003196025030110882,0.004064569047522371,0.8240097996913811,0.40993398978535467
CYGB,0.0032886401197912405,0.003407667138896839,0.003992288038629892,0.8237482085385464,0.41008264106224224
HBA1,0.0033702602982453866,0.0028743680326674056,0.0040919445183042885,0.8236329410551321,0.4101481529052746
LSG1,0.0028139914467427214,0.002571047788950996,0.003420236663593717,0.8227475825564654,0.4106515504370012
TTC24,0.003391340395642234,0.002999709451297606,0.004124151505132929,0.8223122723356219,0.4108991938429809
TOMM40,0.003359139582895832,0.0029682829907032894,0.0040872589701807065,0.821856311871356,0.4111586800262359
KLHDC10,0.0029476006863871536,0.002433336446419274,0.003588686314272933,0.8213592463247479,0.41144166983189745
LPCAT1,0.002615606374588803,0.0021216402607898365,0.003185333212632773,0.8211405840417324,0.41156619544070683
GALNT7,0.002847951549980107,0.0024149511623802614,0.003468661014283128,0.8210521403656668,0.4116165694296776
PXDC1,0.0032562169869621376,0.0026211411232010358,0.003966394272440002,0.8209514141313579,0.41167394352918185
ZNF366,0.0031370543686305387,0.0030360785969718524,0.0038222467088052077,0.8207357105975892,0.4117968251556865
RPL34,0.002428322382813059,0.0019524719857300502,0.00296616931128729,0.8186728834299717,0.4129730717014768
ENPP7,0.0029604216447156402,0.00257902120526354,0.003616652796506696,0.8185529027212937,0.41304154720589925
BET1,0.0033009817104506217,0.0030891008099938034,0.004036505373102789,0.817782067737771,0.41348163927092907
PARVB,0.0022956539805583497,0.0022374317677643597,0.0028084228916606738,0.817417486296334,0.41368988606943735
UBR5,0.002792179872029342,0.0024852246374271986,0.0034160994742730966,0.8173590649386705,0.4137232617793454
PUM1,0.003451980382425025,0.003166646408437893,0.004225538131688916,0.8169327254527211,0.41396687477484084
YME1L1,0.0030442374073137014,0.0027671038278566486,0.00372643067183102,0.816931180372097,0.41396775779772055
HLA-DQB2,0.0034909902090088105,0.002884932759178126,0.004273351647728657,0.8169208847730371,0.4139736418230302
ITPR3,0.003077105524141029,0.0028005121272905082,0.0037695902597170657,0.8162970806201062,0.4143302437068952
TP53INP2,0.002527259051349245,0.002322189146976893,0.003099194712508147,0.8154566865868069,0.4148109478347455
SSNA1,0.002757714974430054,0.0027635800543560247,0.003382283684950628,0.8153411219468153,0.41487707641203775
SLF2,0.0024656934158899485,0.0020008481789344015,0.003024388734550803,0.815270004057916,0.41491777469784763
IFT52,0.002583588780225067,0.002110416528521753,0.003169939450352885,0.8150278012210788,0.41505639663121485
